epoch,rule,seed,J,MI_lb,E_total,total_forwards,patch_idx
126,REINFORCE,4042,-69.75491009615808,2.0327136425224,7178.762373868048,381,4
127,REINFORCE,4042,-69.6937542873736,2.0928192935252152,7178.65735808988,384,4
128,REINFORCE,4042,-69.82375181118648,1.9530241548501381,7177.677596603662,387,4
129,REINFORCE,4042,-69.7447544341626,2.0753515750710148,7182.0106009233605,390,4
130,REINFORCE,4042,-69.74843557521733,2.07356380101816,7182.199937623548,393,4
131,REINFORCE,4042,-69.60871868527879,2.14885874651321,7175.7577431792,396,4
132,REINFORCE,4042,-69.74805496220698,2.111247719285116,7185.930268149209,399,4
133,REINFORCE,4042,-69.5066114123166,2.2922336418226976,7179.88450541393,402,4
134,REINFORCE,4042,-69.4741240498887,2.308671633694236,7178.279568358294,405,4
135,REINFORCE,4042,-69.54506163493333,2.2120465724308946,7175.710820736422,408,4
136,REINFORCE,4042,-69.76747240758338,2.032827566923342,7180.029997450672,411,4
137,REINFORCE,4042,-69.71531022207522,2.135630378124538,7185.094060019975,414,4
138,REINFORCE,4042,-69.52553581539918,2.273265776327903,7179.880159172708,417,4
139,REINFORCE,4042,-69.45735127914884,2.355033590894169,7181.2384870043,420,4
140,REINFORCE,4042,-69.58718075017902,2.231028603114467,7181.820935329349,423,4
141,REINFORCE,4042,-69.71647245164623,2.030815445898253,7174.728789754448,426,4
142,REINFORCE,4042,-69.4570452032323,2.3449944742512314,7180.2039677483535,429,4
143,REINFORCE,4042,-69.45023197543131,2.3724193216360394,7182.265129706735,432,4
144,REINFORCE,4042,-69.37987474590697,2.387012425121448,7176.688717102843,435,4
145,REINFORCE,4042,-69.39548079346515,2.3859225270339715,7178.140332049912,438,4
146,REINFORCE,4042,-69.39553824779054,2.37257394674869,7176.811219453923,441,4
147,REINFORCE,4042,-69.41199604199679,2.3526351681085185,7176.463121010531,444,4
148,REINFORCE,4042,-69.32277693281813,2.472172463471246,7179.494939628937,447,4
149,REINFORCE,4042,-69.26134701022258,2.517024874572705,7177.837188479528,450,4
150,REINFORCE,4042,-69.38618539384417,2.431795207577657,7181.798060142182,453,4
151,REINFORCE,4042,-69.47189840497012,2.3314562668942145,7180.335467186434,456,4
152,REINFORCE,4042,-69.37613997660581,2.3645744218020917,7174.07143984079,459,4
153,REINFORCE,4042,-69.54793367528556,2.2721059545319897,7182.003962981756,462,4
154,REINFORCE,4042,-69.58276925713338,2.184186445562994,7176.695570269638,465,4
155,REINFORCE,4042,-69.62936064381344,2.11061921774862,7173.997986156206,468,4
156,REINFORCE,4042,-69.3679466226329,2.425095363419807,7179.30419860527,471,4
157,REINFORCE,4042,-69.3454933758588,2.445267761633957,7179.076113749275,474,4
158,REINFORCE,4042,-69.52215258288207,2.2525326787592865,7177.468526164134,477,4
159,REINFORCE,4042,-69.68754742310482,2.1321346334922726,7181.9682056597085,480,4
160,REINFORCE,4042,-69.78535783951608,2.0393708053965574,7182.472864491264,483,4
161,REINFORCE,4042,-69.49159398340485,2.269028208244887,7176.0622191649745,486,4
162,REINFORCE,4042,-69.23001458792389,2.512758220462663,7174.277280838654,489,4
163,REINFORCE,4042,-69.35503231099308,2.4247374861240596,7177.976979711713,492,4
164,REINFORCE,4042,-69.35994898359569,2.431687476181193,7179.163645977687,495,4
165,REINFORCE,4042,-69.35013698006838,2.452975855275113,7180.311283534349,498,4
166,REINFORCE,4042,-69.49732019616367,2.344278182045413,7184.159837820908,501,4
167,REINFORCE,4042,-69.70215999500952,2.0883422465663775,7179.0502241575905,504,4
168,REINFORCE,4042,-69.94606036087069,1.8510050612107936,7179.706542208149,507,4
169,REINFORCE,4042,-69.97006307132759,1.8633825512011615,7183.344562252874,510,4
170,REINFORCE,4042,-69.65257726919958,2.1158081401155773,7176.838540931515,513,4
171,REINFORCE,4042,-69.33793544884733,2.4175137444258645,7175.544919327319,516,4
172,REINFORCE,4042,-69.34734157151689,2.4358097822277838,7178.315135374467,519,4
173,REINFORCE,4042,-69.27932895519685,2.5238094229350594,7180.313837813191,522,4
174,REINFORCE,4042,-69.25891365765017,2.5324150464704362,7179.13287041206,525,4
175,REINFORCE,4042,-69.19789812368074,2.582891191084312,7178.078931476506,528,4
176,REINFORCE,4042,-69.27665764768155,2.456968195126522,7173.362584280806,531,4
177,REINFORCE,4042,-69.33683603236418,2.4531342096832716,7178.997024204744,534,4
178,REINFORCE,4042,-69.24390632342819,2.5478570949341983,7179.176341836239,537,4
179,REINFORCE,4042,-69.23923637859527,2.534477058206277,7177.371343680154,540,4
180,REINFORCE,4042,-69.33188636209631,2.468454605988729,7180.034096808504,543,4
181,REINFORCE,4042,-69.36937452937039,2.3977983637229294,7176.717289309332,546,4
182,REINFORCE,4042,-69.41838401525732,2.352524661394779,7177.09086766521,549,4
183,REINFORCE,4042,-69.46056896990096,2.3821603382991468,7184.2729308200105,552,4
184,REINFORCE,4042,-69.52936816124691,2.2625881979967666,7179.195635924367,555,4
185,REINFORCE,4042,-69.85247545541661,1.9840679579118574,7183.654341332847,558,4
186,REINFORCE,4042,-69.43449610258108,2.3495498489481426,7178.4045951529215,561,4
187,REINFORCE,4042,-69.36390710018483,2.476205098630035,7184.011219881486,564,4
188,REINFORCE,4042,-69.24230460749425,2.550864017531251,7179.31686250255,567,4
189,REINFORCE,4042,-69.19664046832185,2.5837166629668777,7178.035713128872,570,4
190,REINFORCE,4042,-69.21366247170485,2.5967123905006284,7181.037486220547,573,4
191,REINFORCE,4042,-69.19828797330521,2.5956167255099802,7179.3904698815195,576,4
192,REINFORCE,4042,-69.2230821124024,2.564967925965793,7178.805003836818,579,4
193,REINFORCE,4042,-69.18824668061062,2.5873910056088807,7177.563768621949,582,4
194,REINFORCE,4042,-69.21356147579655,2.6033445488901483,7181.6906024686705,585,4
195,REINFORCE,4042,-69.19523784414145,2.5876466271579806,7178.288447129943,588,4
196,REINFORCE,4042,-69.22631537860816,2.556388056602429,7178.270343521059,591,4
197,REINFORCE,4042,-69.14353280910998,2.6152847241028074,7175.881753321279,594,4
198,REINFORCE,4042,-69.24491721424867,2.5912309762970267,7183.61481905457,597,4
199,REINFORCE,4042,-69.23314953607827,2.5766694851882614,7180.981902126654,600,4
0,Oja,4042,-71.77538595135285,0.0,7177.538595135285,1,4
1,Oja,4042,-71.79990460213817,0.0,7179.990460213817,2,4
2,Oja,4042,-71.78740866910235,0.0,7178.740866910235,3,4
3,Oja,4042,-71.83543536251179,0.0,7183.543536251178,4,4
4,Oja,4042,-71.81280290176059,0.0,7181.280290176059,5,4
5,Oja,4042,-71.87522343382665,0.0,7187.522343382665,6,4
6,Oja,4042,-71.8140901953762,0.0,7181.409019537619,7,4
7,Oja,4042,-71.85569082441259,0.0,7185.569082441259,8,4
8,Oja,4042,-71.88028842636653,0.0,7188.028842636653,9,4
9,Oja,4042,-71.8619292736333,0.0,7186.1929273633295,10,4
10,Oja,4042,-71.87707270259799,0.0,7187.707270259799,11,4
11,Oja,4042,-71.87037215308287,0.0,7187.037215308286,12,4
12,Oja,4042,-71.9552456551617,0.0,7195.524565516171,13,4
13,Oja,4042,-71.90930593747115,0.0,7190.9305937471145,14,4
14,Oja,4042,-71.94122140081433,0.0,7194.122140081432,15,4
15,Oja,4042,-71.90568412037076,0.0,7190.568412037077,16,4
16,Oja,4042,-71.9706206418165,0.0,7197.0620641816495,17,4
17,Oja,4042,-72.00185932534241,0.0,7200.185932534241,18,4
18,Oja,4042,-71.94889480478798,0.0,7194.889480478799,19,4
19,Oja,4042,-72.03091618459563,0.0,7203.091618459563,20,4
20,Oja,4042,-72.0144459377064,0.0,7201.44459377064,21,4
21,Oja,4042,-71.96041116227025,0.0,7196.041116227025,22,4
22,Oja,4042,-72.01009042801637,0.0,7201.009042801637,23,4
23,Oja,4042,-71.97547742111023,0.0,7197.547742111023,24,4
24,Oja,4042,-72.01974364335389,0.0,7201.974364335389,25,4
25,Oja,4042,-72.09446086141106,0.0,7209.446086141106,26,4
26,Oja,4042,-71.98220390611785,0.0,7198.220390611785,27,4
27,Oja,4042,-72.06872546081254,0.0,7206.872546081255,28,4
28,Oja,4042,-72.07414570948806,0.0,7207.414570948806,29,4
29,Oja,4042,-71.57617905673477,0.45284374060936416,7202.902279734413,30,4
30,Oja,4042,-72.09646072083908,0.0,7209.646072083908,31,4
31,Oja,4042,-72.06481977750178,0.0,7206.481977750178,32,4
32,Oja,4042,-72.15093679177977,0.0,7215.093679177977,33,4
33,Oja,4042,-72.1684796016332,0.0,7216.847960163319,34,4
34,Oja,4042,-71.83802288062986,0.2573277956743292,7209.535067630419,35,4
35,Oja,4042,-72.14464311155355,0.0,7214.464311155355,36,4
36,Oja,4042,-71.68696908291697,0.4614712874767912,7214.844037039377,37,4
37,Oja,4042,-70.76951957974264,1.3772263668858542,7214.674594662848,38,4
38,Oja,4042,-70.90866442244585,1.239265011155406,7214.792943360126,39,4
39,Oja,4042,-71.22976125522594,0.9459193792472891,7217.568063447323,40,4
40,Oja,4042,-71.21394019705238,0.9705746069274532,7218.451480397984,41,4
41,Oja,4042,-71.83441271941942,0.32507808671343774,7215.949080613285,42,4
42,Oja,4042,-71.71914324029044,0.5158714042383412,7223.501464452877,43,4
43,Oja,4042,-70.86374924307783,1.3311136835243227,7219.486292660215,44,4
44,Oja,4042,-70.95029729685383,1.3105576146480842,7226.085491150192,45,4
45,Oja,4042,-71.04240071066585,1.1895106708296397,7223.191138149548,46,4
46,Oja,4042,-71.80239305475862,0.43425139495898435,7223.66444497176,47,4
47,Oja,4042,-70.88988358145181,1.3206456636250434,7221.052924507685,48,4
48,Oja,4042,-71.2202865650388,1.0338533299142383,7225.413989495304,49,4
49,Oja,4042,-70.83357214573668,1.3928112710975546,7222.638341683423,50,4
50,Oja,4042,-70.83807645278355,1.4591482062864864,7229.722465907004,51,4
51,Oja,4042,-70.88231838890208,1.3644507761409934,7224.676916504308,52,4
52,Oja,4042,-70.80848907204388,1.4923509011798393,7230.083997322371,53,4
53,Oja,4042,-70.32523293792373,1.932866810982775,7225.80997489065,54,4
54,Oja,4042,-70.40189978683888,1.911592625715819,7231.34924125547,55,4
55,Oja,4042,-70.7356489306635,1.5531732735736965,7228.882220423719,56,4
56,Oja,4042,-71.05824446201578,1.2855766934078123,7234.382115542359,57,4
57,Oja,4042,-71.41137311123107,0.9911427291546961,7240.251584038577,58,4
58,Oja,4042,-70.6167461105291,1.780986215446859,7239.773232597596,59,4
59,Oja,4042,-70.97326861270822,1.3976875945082905,7237.095620721651,60,4
60,Oja,4042,-70.61260462400827,1.6956172461334256,7230.822187014169,61,4
61,Oja,4042,-71.02950871476656,1.352788708539881,7238.2297423306445,62,4
62,Oja,4042,-70.798570198692,1.5139245811454982,7231.249477983751,63,4
63,Oja,4042,-70.52339803203111,1.9347709728313673,7245.8169004862475,64,4
64,Oja,4042,-70.42914884115473,1.987228915487551,7241.637775664227,65,4
65,Oja,4042,-70.51669475043751,1.9293530911499215,7244.604784158742,66,4
66,Oja,4042,-70.9419084079624,1.5005070032355674,7244.241541119796,67,4
67,Oja,4042,-71.20135295101147,1.2523173143167938,7245.3670265328265,68,4
68,Oja,4042,-70.98567237142895,1.5256364156684459,7251.130878709739,69,4
69,Oja,4042,-70.83947326346433,1.5653831532142886,7240.485641667861,70,4
70,Oja,4042,-71.13722085594385,1.378373727529004,7251.559458347286,71,4
71,Oja,4042,-71.66050352482215,0.85102403501614,7251.152755983828,72,4
72,Oja,4042,-70.83984659793485,1.702905748172045,7254.275234610689,73,4
73,Oja,4042,-70.83641416769323,1.6966281821754112,7253.304234986865,74,4
74,Oja,4042,-71.18977965681378,1.317752458562076,7250.753211537587,75,4
75,Oja,4042,-71.04091102439808,1.5066986844070107,7254.76097088051,76,4
76,Oja,4042,-70.79670033517529,1.7539842514903408,7255.068458666563,77,4
77,Oja,4042,-70.62772526525072,1.9871340692340724,7261.485933448479,78,4
78,Oja,4042,-71.06683263771436,1.481913412200794,7254.874604991514,79,4
79,Oja,4042,-71.34520018156977,1.2285557815048445,7257.37559630746,80,4
80,Oja,4042,-71.0500754145735,1.5259889140494498,7257.606432862295,81,4
81,Oja,4042,-70.74146946996584,1.839009329716513,7258.047879968235,82,4
82,Oja,4042,-70.99192226282966,1.6173569511134605,7260.927921394312,83,4
83,Oja,4042,-71.04312990601157,1.593755351143391,7263.688525715495,84,4
84,Oja,4042,-71.25671969471331,1.4110092098074678,7266.772890452079,85,4
85,Oja,4042,-71.21389904440986,1.4284457533793415,7264.234479778919,86,4
86,Oja,4042,-71.03085292170587,1.5499863181849658,7258.083923989084,87,4
87,Oja,4042,-71.18452779493172,1.4186270664799037,7260.315486141162,88,4
88,Oja,4042,-70.79697012357232,1.8817393689863708,7267.87094925587,89,4
89,Oja,4042,-70.40259602798731,2.2644860580172197,7266.708208600454,90,4
90,Oja,4042,-70.62636574747276,2.0434718108451686,7266.983755831792,91,4
91,Oja,4042,-70.95202787297349,1.7279102142633835,7267.993808723688,92,4
92,Oja,4042,-71.90825945453304,0.7753035323971558,7268.356298693019,93,4
93,Oja,4042,-71.46040226775997,1.2327711560083863,7269.317342376836,94,4
94,Oja,4042,-71.12830617492656,1.6076216471982696,7273.592782212484,95,4
95,Oja,4042,-71.30049904281596,1.464548840478136,7276.504788329408,96,4
96,Oja,4042,-70.88299096582881,1.8664784257737992,7274.94693916026,97,4
97,Oja,4042,-70.67975644867538,2.052786707406791,7273.254315608217,98,4
98,Oja,4042,-70.62667426983957,2.115438948174559,7274.211321801412,99,4
99,Oja,4042,-70.75559277159496,2.1930779203600386,7294.867069195499,100,4
100,Oja,4042,-70.84816397924538,1.9690526866671019,7281.721666591247,101,4
101,Oja,4042,-70.85823976198878,1.9467041394434055,7280.49439014322,102,4
102,Oja,4042,-70.60665086949803,2.2366748234476415,7284.332569294567,103,4
103,Oja,4042,-70.87271197675359,1.9723450735760644,7284.505705032965,104,4
104,Oja,4042,-70.97131299173743,1.8685817930875275,7283.989478482496,105,4
105,Oja,4042,-70.54308892354729,2.249250118345598,7279.233904189289,106,4
106,Oja,4042,-70.57427565951615,2.27235423315549,7284.662989267164,107,4
107,Oja,4042,-70.47430539483426,2.353718833309555,7282.802422814381,108,4
108,Oja,4042,-70.54104997844789,2.3469010257199687,7288.795100416785,109,4
109,Oja,4042,-70.72179600381969,2.122460170533323,7284.425617435301,110,4
110,Oja,4042,-71.00166302067262,1.870423814379179,7287.20868350518,111,4
111,Oja,4042,-70.68571932161927,2.1891744561747988,7287.489377779407,112,4
112,Oja,4042,-70.85878439745754,2.0016022889473764,7286.038668640493,113,4
113,Oja,4042,-71.18204282083165,1.7632342245330772,7294.527704536473,114,4
114,Oja,4042,-70.83189246591698,2.093693553767383,7292.558601968436,115,4
115,Oja,4042,-70.75855705476978,2.191256390018183,7294.981344478796,116,4
116,Oja,4042,-70.87886377520432,2.0310243957469685,7290.988817095129,117,4
117,Oja,4042,-70.69482039059945,2.2665203166692085,7296.134070726866,118,4
118,Oja,4042,-70.79441461597915,2.2386790777995333,7303.309369377868,119,4
119,Oja,4042,-71.07654081737869,1.9579668913354027,7303.450770871408,120,4
120,Oja,4042,-71.10989927213005,1.8732926566146086,7298.319192874465,121,4
121,Oja,4042,-70.85500851835089,2.1077543343202074,7296.276285267109,122,4
122,Oja,4042,-70.94585994580754,2.074426458596416,7302.028640440396,123,4
123,Oja,4042,-70.87761356810816,2.1383741649392713,7301.598773304742,124,4
124,Oja,4042,-71.11223543053654,1.9202072344989616,7303.2442665035505,125,4
125,Oja,4042,-71.15321946359106,1.9158947039197938,7306.911416751085,126,4
126,Oja,4042,-70.76864299248365,2.2571211148828025,7302.576410736645,127,4
127,Oja,4042,-70.95882785410829,2.072225081436885,7303.105293554518,128,4
128,Oja,4042,-71.37394944276791,1.7803942816321379,7315.434372440004,129,4
129,Oja,4042,-71.50681670039181,1.6142633146842504,7312.108001507606,130,4
130,Oja,4042,-71.55972973107586,1.564815568109364,7312.454529918523,131,4
131,Oja,4042,-70.94037166821185,2.1459785710153447,7308.63502392272,132,4
132,Oja,4042,-71.07628932774261,2.074217972176775,7315.050729991938,133,4
133,Oja,4042,-71.19886957585652,1.8932939640736144,7309.216353993013,134,4
134,Oja,4042,-71.54336065322542,1.5994620021518244,7314.282265537725,135,4
135,Oja,4042,-71.02863310743503,2.123096097880259,7315.17292053153,136,4
136,Oja,4042,-70.8426067036167,2.3381935296016554,7318.080023321834,137,4
137,Oja,4042,-71.12886284942957,2.0209911660458233,7314.985401547538,138,4
138,Oja,4042,-71.410532197793,1.8105249999942932,7322.1057197787295,139,4
139,Oja,4042,-71.43190155506022,1.7158634173747664,7314.776497243498,140,4
140,Oja,4042,-70.82012628741064,2.4103442706571387,7323.047055806777,141,4
141,Oja,4042,-70.8885594343327,2.3343444656936656,7322.290390002636,142,4
142,Oja,4042,-70.79442541563671,2.4348011520581236,7322.922656769484,143,4
143,Oja,4042,-70.82163301618127,2.472444389331773,7329.4077405513035,144,4
144,Oja,4042,-70.7435601261364,2.4710615128021685,7321.462163893857,145,4
145,Oja,4042,-70.76534971888492,2.500321633242437,7326.567135212736,146,4
146,Oja,4042,-70.82439180225008,2.4561288522470868,7328.052065449717,147,4
147,Oja,4042,-70.92153211110409,2.336102948083208,7325.763505918729,148,4
148,Oja,4042,-70.97031924055945,2.3671262911076987,7333.7445531667145,149,4
149,Oja,4042,-71.10931462914348,2.160125854511358,7326.944048365484,150,4
150,Oja,4042,-71.2346572698432,2.047766546337207,7328.242381618039,151,4
151,Oja,4042,-70.97554698778181,2.3179424076920343,7329.348939547384,152,4
152,Oja,4042,-70.9111785016434,2.4489095192566834,7336.008802090009,153,4
153,Oja,4042,-70.87543652838077,2.455413675540286,7333.085020392105,154,4
154,Oja,4042,-70.80532259746266,2.527198263619028,7333.252086108169,155,4
155,Oja,4042,-70.83893326081527,2.473414014522929,7331.23472753382,156,4
156,Oja,4042,-70.98694355272814,2.3888528764826087,7337.579642921073,157,4
157,Oja,4042,-70.88634450161192,2.414605894163143,7330.095039577505,158,4
158,Oja,4042,-70.9338543291643,2.438567803451727,7337.242213261603,159,4
159,Oja,4042,-70.95014942060332,2.4010563586068314,7335.120577921016,160,4
160,Oja,4042,-70.85229024303774,2.507470233263614,7335.976047630135,161,4
161,Oja,4042,-70.87019522234797,2.559929482529254,7343.0124704877235,162,4
162,Oja,4042,-70.84390875502088,2.573728376840884,7341.763713186177,163,4
163,Oja,4042,-70.86120733806833,2.571311901295265,7343.251923936358,164,4
164,Oja,4042,-70.906967357534,2.5514194802331365,7345.838683776714,165,4
165,Oja,4042,-71.02366967057841,2.4488088829001144,7347.247855347852,166,4
166,Oja,4042,-71.18053797693752,2.2849060604375397,7346.544403737505,167,4
167,Oja,4042,-71.05471904294086,2.364420734506931,7341.913977744779,168,4
168,Oja,4042,-71.0805301710474,2.447972478433813,7352.850264948122,169,4
169,Oja,4042,-71.10594171205294,2.390807254190213,7349.674896624314,170,4
170,Oja,4042,-71.2738599646925,2.2472577352993826,7352.111769999188,171,4
171,Oja,4042,-71.0289616293357,2.500908494584235,7352.987012391994,172,4
172,Oja,4042,-70.87578822477836,2.5846544553577027,7346.044268013607,173,4
173,Oja,4042,-70.88899492757976,2.6221079738006976,7351.110290138045,174,4
174,Oja,4042,-70.93773736149937,2.6009845367227906,7353.872189822216,175,4
175,Oja,4042,-70.99476415116253,2.5985728628340037,7359.333701399653,176,4
